"Time","SpineBase","SpineMid","Neck","Head","ShoulderLeft","ElbowLeft","WristLeft","HandLeft","ShoulderRight","ElbowRight","WristRight","HandRight","HipLeft","KneeLeft","AnkleLeft","FootLeft","HipRight","KneeRight","AnkleRight","FootRight","SpineShoulder","HandTipLeft","ThumbLeft","HandTipRight","ThumbRight"
"267982917058","3.463472","3.447026","3.417654","3.397858","3.413741","3.432760","3.338377","3.307612","3.420380","3.448045","3.359192","3.333012","3.423454","3.326165","3.477107","3.400391","3.425347","3.478190","3.530593","3.435583","3.427406","3.299463","3.256792","3.330689","3.333000"
"267983257132","-0.021647","-0.016192","-0.011256","-0.002204","-0.179159","-0.252701","-0.281880","-0.277091","0.151499","0.231396","0.272600","0.280036","-0.091794","-0.126048","-0.157654","-0.161743","0.049001","0.009352","-0.041230","-0.026743","-0.012441","-0.289008","-0.328320","0.284876","0.296068"
"267983257132","0.188033","0.497401","0.798455","0.954906","0.676631","0.423815","0.206223","0.137093","0.666330","0.420807","0.212867","0.156629","0.192077","-0.236100","-0.592591","-0.674805","0.179698","-0.274016","-0.609332","-0.678700","0.724409","0.058672","0.183636","0.074595","0.112823"
"267983257132","3.433649","3.411789","3.376709","3.363149","3.376056","3.400954","3.313970","3.279008","3.381392","3.409002","3.303141","3.268954","3.394517","3.259764","3.350112","3.263672","3.394321","3.472037","3.509420","3.435176","3.387900","3.265435","3.295667","3.243665","3.263600"
"267983914813","-0.019858","-0.009473","0.000712","-0.000765","-0.171424","-0.242883","-0.274714","-0.272005","0.155310","0.247947","0.300946","0.306077","-0.089731","-0.110547","-0.118499","-0.128585","0.050373","0.025044","-0.014334","-0.014868","-0.001837","-0.275065","-0.319857","0.302145","0.317380"
"267983914813","0.178628","0.488866","0.790489","0.944627","0.664860","0.415111","0.196434","0.125564","0.659468","0.427981","0.226441","0.167205","0.186426","-0.262783","-0.591137","-0.659550","0.167039","-0.273858","-0.610547","-0.687344","0.716337","0.040209","0.146787","0.089543","0.089113"
"267983914813","3.364775","3.340896","3.303416","3.284813","3.300579","3.332980","3.250438","3.219675","3.309400","3.313208","3.199862","3.165454","3.323678","3.146446","3.101988","2.977829","3.326844","3.452863","3.516481","3.419209","3.315251","3.214516","3.211231","3.128579","3.132250"
"267984255502","-0.015374","-0.005246","0.004472","-0.001598","-0.171103","-0.238932","-0.263762","-0.262358","0.164333","0.251240","0.306647","0.310462","-0.084985","-0.104715","-0.093699","-0.107024","0.054483","0.030104","-0.007215","-0.003068","0.002083","-0.272628","-0.306425","0.295537","0.321030"
"267984255502","0.168943","0.479469","0.781781","0.937047","0.654085","0.409604","0.177861","0.121515","0.653356","0.423540","0.226909","0.165326","0.176518","-0.262972","-0.595324","-0.648849","0.157659","-0.293079","-0.626003","-0.693598","0.707427","0.032141","0.094482","0.096682","0.099921"
"267984255502","3.338592","3.307310","3.263047","3.243824","3.267998","3.301433","3.209661","3.196018","3.257338","3.285142","3.150148","3.108817","3.300211","3.126146","3.002333","2.867676","3.298678","3.434363","3.519715","3.415470","3.276482","3.185686","3.169250","3.063266","3.081273"
"267984914086","-0.005438","-0.004299","-0.003900","-0.001628","-0.166602","-0.231798","-0.265862","-0.263734","0.162299","0.257378","0.320816","0.319586","-0.075437","-0.076352","-0.064250","-0.068172","0.064810","0.039178","0.012232","-0.001010","-0.004002","-0.263814","-0.303560","0.319342","0.372283"
"267984914086","0.149190","0.458667","0.760935","0.923428","0.637617","0.380554","0.148741","0.070606","0.640745","0.408692","0.212484","0.178846","0.153029","-0.281818","-0.617298","-0.613452","0.141534","-0.287998","-0.587792","-0.586946","0.686650","-0.007457","0.056181","0.103084","0.191276"
"267984914086","3.251634","3.214229","3.169234","3.153369","3.181130","3.216075","3.155093","3.139263","3.169428","3.193021","3.075448","3.040822","3.211614","3.029231","2.822501","2.699882","3.212550","3.392672","3.485998","3.333471","3.182853","3.142988","3.126462","2.993800","3.095692"
"267985254840","-0.014394","-0.005354","0.002510","-0.002021","-0.166917","-0.232637","-0.267127","-0.267899","0.162652","0.263379","0.314367","0.320310","-0.085852","-0.066371","-0.051593","-0.058179","0.057421","0.058849","0.024345","0.009981","0.000698","-0.268589","-0.308665","0.320232","0.370966"
"267985254840","0.152329","0.459637","0.758499","0.914473","0.628371","0.355566","0.127602","0.064018","0.641303","0.402586","0.211645","0.159994","0.152937","-0.274662","-0.564204","-0.615152","0.147983","-0.265271","-0.571410","-0.575141","0.685010","-0.024575","0.067096","0.091736","0.165509"
"267985254840","3.192486","3.167131","3.131679","3.103021","3.136320","3.172664","3.134943","3.122580","3.132468","3.160011","3.027285","3.000574","3.155343","2.983758","2.835469","2.698364","3.151284","3.333985","3.449607","3.297482","3.143175","3.138786","3.121333","2.957399","3.064500"
"267985914281","0.015794","0.007532","-0.000569","-0.007711","-0.167417","-0.231356","-0.265831","-0.272244","0.162060","0.259316","0.317884","0.313067","-0.057096","-0.047120","-0.033199","-0.032913","0.088282","0.084578","0.042110","0.028456","0.001436","-0.264806","-0.317492","0.314316","0.351709"
"267985914281","0.143364","0.453550","0.754561","0.912847","0.620880","0.345551","0.115932","0.040218","0.636267","0.395685","0.185826","0.135633","0.143274","-0.317820","-0.627812","-0.675586","0.139831","-0.250386","-0.551178","-0.568122","0.680637","-0.055912","0.103318","0.049073","0.168565"
"267985914281","3.100688","3.077763","3.042168","3.018793","3.051706","3.086723","3.096139","3.090572","3.038883","3.077456","2.985990","2.944847","3.060167","2.892436","2.800865","2.662389","3.062854","3.238282","3.370682","3.220351","3.053427","3.119410","3.088000","2.935655","2.996400"
"267986255097","0.019907","0.008911","-0.001560","-0.009718","-0.164700","-0.233550","-0.262895","-0.268780","0.158832","0.262436","0.314709","0.308047","-0.052464","-0.053349","-0.031185","-0.032003","0.091765","0.079477","0.053020","0.035922","0.001004","-0.260673","-0.294409","0.304724","0.334353"
"267986255097","0.145111","0.455921","0.757317","0.914888","0.624466","0.339181","0.110031","0.038215","0.638563","0.388173","0.171341","0.107157","0.147047","-0.291321","-0.609230","-0.671363","0.139424","-0.256610","-0.558614","-0.577005","0.683321","-0.059526","0.010891","0.031508","0.076570"
"267986255097","3.053301","3.035747","3.005085","2.984922","2.999429","3.058423","3.067124","3.070116","3.001036","3.031675","2.955681","2.924380","3.013561","2.845599","2.800683","2.671407","3.014588","3.124982","3.307229","3.157722","3.015148","3.117286","3.070300","2.915327","2.917375"
"267986584422","0.029302","0.013212","-0.002436","-0.010815","-0.166083","-0.232299","-0.265007","-0.269130","0.157902","0.256172","0.313643","0.306954","-0.042192","-0.053008","-0.029543","-0.030254","0.099411","0.078390","0.059920","0.039138","0.001425","-0.257361","-0.296645","0.308740","0.337407"
"267986584422","0.151687","0.460515","0.759914","0.920080","0.625516","0.340227","0.113362","0.030587","0.644548","0.384073","0.162797","0.100311","0.150855","-0.291367","-0.610682","-0.679689","0.148332","-0.270859","-0.554073","-0.577277","0.686426","-0.049772","0.014065","0.014860","0.073059"
"267986584422","3.004457","2.987125","2.957099","2.939698","2.958999","3.004679","3.027954","3.051142","2.950489","2.997659","2.945569","2.912610","2.970405","2.820872","2.787761","2.664232","2.962796","3.052688","3.229086","3.081393","2.966969","3.089787","3.044091","2.928260","2.919793"
"267986915142","0.029056","0.012931","-0.002823","-0.010731","-0.166137","-0.230582","-0.264009","-0.269032","0.162122","0.247229","0.305816","0.302285","-0.042002","-0.051254","-0.028034","-0.028930","0.099310","0.095303","0.075133","0.047625","0.001069","-0.261241","-0.305735","0.306369","0.337033"
"267986915142","0.159614","0.467979","0.766714","0.926802","0.635614","0.342795","0.117742","0.040284","0.651596","0.393150","0.166877","0.094348","0.160253","-0.231497","-0.612207","-0.684630","0.155165","-0.273679","-0.547062","-0.576307","0.693415","-0.041673","0.020098","0.010828","0.130511"
"267986915142","2.964338","2.952276","2.927288","2.903137","2.926062","2.974004","3.006786","3.024356","2.931766","2.957354","2.927395","2.907177","2.920454","2.796862","2.780975","2.661611","2.927774","2.994073","3.152898","3.008472","2.935906","3.072686","3.032400","2.921832","2.937286"
"267987584109","0.028689","0.015933","0.003740","-0.007398","-0.164117","-0.228667","-0.257428","-0.265009","0.161300","0.242558","0.298225","0.293279","-0.042852","-0.039179","-0.027459","-0.027284","0.099495","0.123206","0.084630","0.058688","0.006729","-0.259147","-0.307776","0.293004","0.334018"
"267987584109","0.169795","0.480423","0.781146","0.937345","0.642524","0.360667","0.132549","0.053156","0.662693","0.392246","0.155269","0.086976","0.165511","-0.247838","-0.611562","-0.685294","0.169718","-0.256476","-0.572257","-0.592809","0.707391","-0.022205","0.045999","0.008423","0.107263"
"267987584109","2.884570","2.872806","2.848111","2.825757","2.852883","2.884471","2.904731","2.945309","2.853174","2.895437","2.891363","2.887631","2.841266","2.780398","2.776862","2.663899","2.847013","2.874922","3.152702","3.005479","2.856643","3.001143","2.952429","2.920267","2.909667"
"267987914152","0.030687","0.019422","0.008253","-0.003678","-0.163039","-0.224305","-0.256428","-0.263281","0.166755","0.240884","0.295232","0.288119","-0.040653","-0.037726","-0.027387","-0.027066","0.101033","0.134638","0.090520","0.060299","0.011032","-0.245355","-0.302540","0.285790","0.324599"
"267987914152","0.176620","0.486593","0.786388","0.943657","0.647671","0.368191","0.125464","0.055904","0.673267","0.396558","0.158901","0.083508","0.169642","-0.255155","-0.611661","-0.685517","0.178613","-0.234343","-0.574495","-0.604934","0.712893","-0.023337","0.055524","0.005169","0.063687"
"267987914152","2.841144","2.832247","2.811039","2.792313","2.799931","2.834677","2.858827","2.886974","2.806794","2.872598","2.862001","2.867736","2.804175","2.768398","2.775846","2.664680","2.801692","2.802668","3.051543","2.908473","2.818650","2.945789","2.884636","2.893381","2.895364"
"267988255481","0.033959","0.023687","0.013548","0.004564","-0.158888","-0.223832","-0.255225","-0.260954","0.172371","0.245832","0.292484","0.287715","-0.036510","-0.034195","-0.026895","-0.026733","0.103680","0.140669","0.085017","0.119873","0.016069","-0.253859","-0.298017","0.297406","0.326661"
"267988255481","0.180588","0.491307","0.791703","0.949012","0.653386","0.370079","0.134141","0.070408","0.674388","0.402835","0.141422","0.094484","0.173584","-0.262530","-0.612008","-0.684874","0.182669","-0.224000","-0.577108","-0.666504","0.718078","-0.012255","0.045685","0.046112","0.063100"
"267988255481","2.810638","2.803039","2.782801","2.751926","2.768636","2.800966","2.802543","2.819883","2.789720","2.842751","2.843130","2.841437","2.766951","2.756371","2.775598","2.668161","2.774545","2.736261","2.965708","2.953125","2.790184","2.862569","2.823667","2.864953","2.893589"
"267988584108","0.035141","0.026181","0.017437","0.011363","-0.150605","-0.219814","-0.254288","-0.258445","0.176514","0.252416","0.292920","0.285479","-0.035641","-0.033946","-0.025598","-0.027034","0.104922","0.146343","0.085552","0.127075","0.019605","-0.253444","-0.299160","0.284573","0.324897"
"267988584108","0.184096","0.495627","0.796677","0.952703","0.659006","0.379229","0.134782","0.069951","0.675246","0.398129","0.134604","0.080744","0.176213","-0.270562","-0.611622","-0.685595","0.186697","-0.208315","-0.585745","-0.658203","0.722914","-0.011982","0.042188","0.009872","0.067699"
"267988584108","2.774743","2.763696","2.740188","2.723057","2.727094","2.750651","2.743944","2.757908","2.746094","2.818997","2.812505","2.816443","2.733006","2.746145","2.774927","2.669505","2.739218","2.662047","2.851551","2.830078","2.748372","2.798447","2.763167","2.859102","2.850429"
"267988914897","0.040592","0.031941","0.023333","0.020725","-0.143720","-0.218409","-0.249167","-0.252548","0.182924","0.258025","0.294926","0.285169","-0.030345","-0.037999","-0.022139","-0.026281","0.110487","0.151264","0.098552","0.142456","0.025485","-0.245493","-0.291271","0.284037","0.318587"
"267988914897","0.185182","0.495859","0.796031","0.953032","0.663489","0.381759","0.137276","0.076553","0.674412","0.405519","0.132834","0.081856","0.177551","-0.271614","-0.613437","-0.687117","0.187547","-0.208283","-0.599640","-0.662598","0.722491","-0.004215","0.057928","0.012277","0.068303"
"267988914897","2.743498","2.735824","2.715522","2.680148","2.696238","2.710177","2.681440","2.689101","2.726688","2.790042","2.783023","2.781107","2.699747","2.730530","2.771347","2.669582","2.708372","2.601484","2.766351","2.710938","2.722917","2.713480","2.679125","2.815266","2.804750"
"267989584468","0.049135","0.043135","0.037076","0.038495","-0.129104","-0.201168","-0.229560","-0.227085","0.198153","0.270309","0.303105","0.298421","-0.022359","-0.038849","-0.016463","-0.026843","0.119226","0.161220","0.149776","0.171509","0.038609","-0.228597","-0.274753","0.290410","0.335813"
"267989584468","0.178869","0.489776","0.789852","0.948213","0.655132","0.397399","0.154108","0.101784","0.670832","0.402639","0.172341","0.109556","0.171453","-0.263018","-0.617823","-0.687627","0.181065","-0.242578","-0.599105","-0.683105","0.716379","0.011838","0.083707","0.014379","0.130679"
"267989584468","2.679922","2.666879","2.641457","2.610265","2.617550","2.618448","2.552528","2.544920","2.657259","2.727328","2.718572","2.711206","2.635288","2.705268","2.761663","2.667820","2.646093","2.501781","2.537152","2.439453","2.650101","2.546190","2.541000","2.727758","2.731333"
"267989914699","0.054549","0.049167","0.043636","0.048459","-0.123212","-0.196981","-0.218265","-0.217914","0.205863","0.274047","0.304105","0.300757","-0.017690","-0.035978","-0.016468","-0.027666","0.125114","0.168379","0.174669","0.197361","0.045048","-0.215759","-0.265781","0.299884","0.324912"
"267989914699","0.170983","0.482422","0.782817","0.940985","0.652650","0.399465","0.169309","0.102964","0.662580","0.393027","0.162509","0.106694","0.164587","-0.264614","-0.617932","-0.688350","0.172356","-0.274442","-0.603468","-0.674520","0.709286","0.013893","0.091183","0.017326","0.038063"
"267989914699","2.634033","2.624598","2.602540","2.571773","2.580949","2.576598","2.497835","2.482116","2.615050","2.694952","2.672727","2.671379","2.587915","2.695320","2.761379","2.666354","2.601993","2.456769","2.419822","2.303413","2.610360","2.477222","2.473500","2.674694","2.681889"
"267990255655","0.055258","0.054012","0.053268","0.058828","-0.115093","-0.189198","-0.213754","-0.214275","0.217341","0.281872","0.309295","0.307689","-0.016434","-0.033191","-0.016518","-0.027864","0.125223","0.170780","0.186190","0.206941","0.053425","-0.211736","-0.260335","0.309968","0.341471"
"267990255655","0.163996","0.475766","0.776454","0.934768","0.649397","0.401708","0.170707","0.101790","0.654797","0.386249","0.155538","0.093104","0.159654","-0.269641","-0.618107","-0.688840","0.163234","-0.284965","-0.597396","-0.662925","0.702858","0.011309","0.086057","-0.001904","0.136118"
"267990255655","2.609923","2.596137","2.569168","2.532202","2.543020","2.528522","2.439237","2.424187","2.583373","2.651503","2.652005","2.638650","2.565216","2.679355","2.761289","2.665838","2.576140","2.424623","2.320121","2.198258","2.578263","2.415570","2.412000","2.664397","2.651000"
"267990584717","0.066628","0.067380","0.067484","0.069392","-0.107338","-0.181069","-0.202821","-0.210955","0.230055","0.288353","0.320075","0.314385","-0.005066","-0.029070","-0.016299","-0.027950","0.136218","0.172752","0.193132","0.231391","0.067602","-0.199850","-0.256299","0.319476","0.349287"
"267990584717","0.150473","0.463151","0.765030","0.926702","0.635041","0.398506","0.172472","0.105698","0.642558","0.381745","0.151238","0.092401","0.146064","-0.273820","-0.618952","-0.689077","0.150351","-0.296472","-0.649399","-0.638078","0.691091","0.012544","0.141718","-0.004664","0.121884"
"267990584717","2.570818","2.551966","2.521749","2.496138","2.504453","2.489576","2.388457","2.364470","2.545264","2.619142","2.603977","2.599386","2.526676","2.667404","2.760829","2.665493","2.536834","2.380824","2.213320","2.101880","2.531319","2.353050","2.374154","2.618650","2.615889"
"267990916212","0.073359","0.074714","0.075875","0.082904","-0.097907","-0.171468","-0.202142","-0.201503","0.238483","0.299055","0.321270","0.317702","0.001930","-0.024371","-0.014348","-0.027835","0.142539","0.176830","0.201212","0.233932","0.075609","-0.188941","-0.223428","0.304086","0.350525"
"267990916212","0.143467","0.457316","0.759740","0.918880","0.633666","0.395095","0.171304","0.104849","0.634937","0.369916","0.120939","0.054722","0.138356","-0.277350","-0.620315","-0.689070","0.144113","-0.309152","-0.646658","-0.638771","0.685775","0.017231","0.057178","-0.023373","0.041160"
"267990916212","2.542117","2.521158","2.486764","2.452703","2.470075","2.443155","2.340748","2.307619","2.510518","2.568848","2.556356","2.557133","2.496957","2.637068","2.759222","2.665647","2.508853","2.334521","2.161488","2.047466","2.497860","2.297745","2.299833","2.560683","2.566182"
"267991584071","0.089138","0.094080","0.099031","0.108399","-0.067709","-0.145625","-0.181658","-0.182106","0.262009","0.319772","0.348728","0.339206","0.016122","-0.014248","-0.010022","-0.028234","0.159286","0.187402","0.201799","0.225756","0.097867","-0.170109","-0.229884","0.330720","0.371463"
"267991584071","0.131325","0.445535","0.747636","0.904857","0.621495","0.386763","0.169252","0.100879","0.623122","0.361417","0.130464","0.045716","0.125556","-0.256329","-0.620901","-0.688838","0.132885","-0.325357","-0.633143","-0.662818","0.673793","0.014832","0.135867","-0.036011","0.030044"
"267991584071","2.450030","2.436187","2.406781","2.379201","2.384395","2.369699","2.246565","2.210603","2.425107","2.484801","2.476350","2.474849","2.406091","2.553189","2.742815","2.664820","2.415650","2.239509","2.138007","2.012552","2.416485","2.197992","2.243000","2.493213","2.488250"
"267991914857","0.103798","0.109531","0.113517","0.122034","-0.058652","-0.137011","-0.170650","-0.168562","0.275218","0.334350","0.358746","0.352132","0.032336","-0.003860","-0.009139","-0.028993","0.171938","0.194942","0.198955","0.218581","0.112675","-0.156099","-0.198436","0.337589","0.380685"
"267991914857","0.129016","0.442923","0.744984","0.902075","0.618819","0.387031","0.164030","0.100451","0.620191","0.357096","0.125532","0.049735","0.122849","-0.270607","-0.620860","-0.688889","0.130964","-0.291715","-0.617861","-0.673786","0.671151","0.013652","0.132683","-0.043789","0.017805"
"267991914857","2.405269","2.392623","2.369849","2.340050","2.354302","2.340969","2.203376","2.172156","2.388050","2.448391","2.438078","2.430677","2.359285","2.505734","2.729429","2.659332","2.372915","2.210190","2.126467","1.997938","2.377796","2.157931","2.207600","2.444839","2.439125"
"267992255656","0.112131","0.118997","0.124145","0.134831","-0.042624","-0.118647","-0.160483","-0.159089","0.290680","0.348269","0.375192","0.370177","0.039725","0.001277","-0.003985","-0.032677","0.180784","0.210435","0.202306","0.223779","0.123041","-0.149181","-0.207579","0.355489","0.402871"
"267992255656","0.129412","0.444728","0.747431","0.905993","0.621608","0.387713","0.160327","0.095031","0.618174","0.356663","0.125407","0.046594","0.123618","-0.296460","-0.611359","-0.685662","0.130896","-0.288799","-0.618021","-0.682996","0.673488","0.004438","0.129395","-0.047868","0.037298"
"267992255656","2.350949","2.349585","2.336598","2.309774","2.314442","2.293512","2.189112","2.142477","2.347004","2.408007","2.390099","2.392840","2.307736","2.483016","2.701794","2.649787","2.315897","2.174087","2.113109","1.992428","2.342264","2.130970","2.175625","2.406546","2.408500"
"267992586503","0.130806","0.136812","0.141744","0.151857","-0.026922","-0.102900","-0.141547","-0.143793","0.303751","0.363024","0.385577","0.381704","0.057610","0.008589","-0.000540","-0.033824","0.199533","0.229032","0.204143","0.226945","0.140722","-0.133940","-0.170766","0.370901","0.411960"
"267992586503","0.133495","0.449332","0.752441","0.910596","0.624043","0.392661","0.158229","0.084100","0.620098","0.358893","0.100774","0.040076","0.127282","-0.299273","-0.608520","-0.683342","0.135171","-0.267288","-0.621340","-0.689106","0.678433","-0.001451","0.120517","-0.039899","0.031179"
"267992586503","2.302634","2.304857","2.294902","2.263807","2.269283","2.253622","2.148660","2.112229","2.306481","2.362796","2.344310","2.342999","2.257903","2.400168","2.673245","2.628377","2.269147","2.132301","2.101185","1.983619","2.299529","2.104270","2.150666","2.347245","2.347556"
"267992914942","0.143887","0.148154","0.151618","0.161878","-0.017372","-0.089695","-0.129499","-0.131434","0.314379","0.376511","0.409379","0.397307","0.070736","0.017440","-0.006728","-0.036420","0.212034","0.233390","0.204480","0.227500","0.150888","-0.124595","-0.076098","0.383187","0.435209"
"267992914942","0.139858","0.456153","0.759445","0.916235","0.627725","0.390952","0.153593","0.081809","0.629110","0.361804","0.131326","0.040444","0.134646","-0.294008","-0.595642","-0.678049","0.140268","-0.267459","-0.624343","-0.692822","0.685397","-0.008303","0.103818","-0.046105","0.016934"
"267992914942","2.258293","2.265004","2.258973","2.235864","2.241316","2.219030","2.127944","2.093164","2.271058","2.327952","2.307370","2.302092","2.212029","2.318122","2.610970","2.601001","2.226346","2.118772","2.097501","1.980784","2.262806","2.093793","2.140667","2.318963","2.319750"
"267993584664","0.160546","0.167257","0.172803","0.184129","0.004341","-0.065309","-0.106548","-0.105966","0.337255","0.403802","0.429641","0.424843","0.086885","0.045655","-0.006035","0.000033","0.228570","0.238062","0.201564","0.226940","0.171606","-0.103137","-0.145641","0.411534","0.460022"
"267993584664","0.153475","0.467102","0.767363","0.927042","0.638679","0.388335","0.140002","0.073304","0.635751","0.371063","0.139140","0.057572","0.152430","-0.273245","-0.570407","-0.603626","0.149231","-0.272575","-0.628301","-0.696432","0.694119","-0.014473","0.042504","-0.028524","0.044953"
"267993584664","2.176498","2.188139","2.187602","2.157874","2.168429","2.154098","2.071559","2.053433","2.192558","2.237190","2.204504","2.197242","2.133140","2.157958","2.452028","2.323326","2.140689","2.085683","2.089648","1.980222","2.189964","2.062625","2.050667","2.201406","2.198250"
"267994257086","0.181256","0.186390","0.190308","0.200570","0.021324","-0.040336","-0.082328","-0.076673","0.355055","0.425039","0.456086","0.455143","0.106444","0.070398","0.017303","0.001022","0.249320","0.240243","0.201587","0.226508","0.189539","-0.070031","-0.123409","0.448615","0.462835"
"267994257086","0.168459","0.481117","0.779823","0.942220","0.653298","0.402237","0.146731","0.077155","0.646466","0.386783","0.156901","0.071074","0.168718","-0.278587","-0.601242","-0.674607","0.161944","-0.280098","-0.629021","-0.697091","0.707048","-0.005361","0.084245","-0.005082","0.021052"
"267994257086","2.099129","2.107707","2.104316","2.077214","2.095769","2.092230","2.020362","2.018168","2.110785","2.146311","2.109684","2.094033","2.060927","2.049480","2.317071","2.266317","2.059376","2.056669","2.086601","1.980130","2.107324","2.022250","2.002264","2.098522","2.103000"
"267995584953","0.218345","0.216895","0.214194","0.214312","0.046116","-0.016353","-0.057291","-0.053411","0.382403","0.460422","0.499870","0.500605","0.141083","0.122200","0.093870","0.078430","0.286989","0.267112","0.204152","0.218744","0.215094","-0.046426","-0.108919","0.488455","0.533078"
"267995584953","0.171857","0.485280","0.783795","0.942354","0.657472","0.397035","0.151532","0.071282","0.650713","0.402086","0.182565","0.109709","0.170558","-0.274291","-0.620985","-0.698242","0.166416","-0.295713","-0.642019","-0.704516","0.711186","-0.018800","0.122234","0.022531","0.113399"
"267995584953","1.973325","1.977227","1.969318","1.936156","1.967937","1.984393","1.936512","1.930026","1.960774","2.001125","1.921499","1.886948","1.940833","1.792438","1.859468","1.764648","1.928129","1.998211","2.056311","1.955154","1.973405","1.954667","1.947143","1.872055","1.875053"
"267995914146","0.220898","0.221952","0.221858","0.217067","0.051725","-0.011364","-0.051630","-0.049396","0.384865","0.469191","0.510606","0.508997","0.143683","0.129828","0.115230","0.104004","0.289256","0.232640","0.238609","0.210808","0.222104","-0.038012","-0.101561","0.499637","0.534222"
"267995914146","0.165366","0.479106","0.777670","0.936851","0.656020","0.388828","0.140060","0.066640","0.650056","0.398175","0.180063","0.106592","0.165729","-0.305655","-0.635667","-0.697754","0.158335","-0.328824","-0.652627","-0.681105","0.705083","-0.025724","0.116651","0.025314","0.089144"
"267995914146","1.939335","1.940072","1.928736","1.905363","1.936109","1.951616","1.913942","1.905918","1.928465","1.954867","1.872073","1.835437","1.906989","1.742432","1.737989","1.623047","1.893833","1.918787","2.060786","1.918414","1.933694","1.926299","1.922600","1.819565","1.800423"
"267996255007","0.218561","0.222124","0.224058","0.218232","0.056135","-0.006699","-0.046725","-0.043967","0.388651","0.474429","0.519743","0.519285","0.141984","0.143828","0.138914","0.125488","0.286147","0.181393","0.259925","0.225201","0.223844","-0.036149","-0.080646","0.514950","0.537914"
"267996255007","0.155086","0.470963","0.771216","0.923203","0.648166","0.382455","0.134435","0.059776","0.644300","0.391849","0.177486","0.107795","0.158594","-0.318523","-0.636794","-0.682129","0.145021","-0.326859","-0.578523","-0.596085","0.698251","-0.031806","0.048215","0.027987","0.093856"
"267996255007","1.900665","1.903414","1.894319","1.858604","1.894786","1.917021","1.884039","1.879976","1.880018","1.919571","1.828646","1.791708","1.870537","1.694973","1.636255","1.510742","1.852926","1.764688","2.028682","1.883864","1.898685","1.901630","1.865522","1.773157","1.752324"
"267996586309","0.220942","0.225213","0.227956","0.218928","0.058414","-0.002268","-0.043576","-0.039921","0.390286","0.481924","0.527745","0.527511","0.144720","0.156366","0.165807","0.155029","0.287997","0.162182","0.270021","0.240831","0.227535","-0.032062","-0.093020","0.520491","0.527526"
"267996586309","0.143988","0.460634","0.761638","0.912903","0.639688","0.368653","0.127054","0.052261","0.638443","0.383762","0.168764","0.102790","0.145997","-0.330234","-0.633757","-0.654785","0.135863","-0.339006","-0.508949","-0.530989","0.688500","-0.042078","0.099560","0.021675","0.099845"
"267996586309","1.871359","1.868337","1.852858","1.831041","1.858908","1.881410","1.861501","1.855086","1.847900","1.871839","1.782838","1.751336","1.837655","1.659470","1.540067","1.419922","1.827181","1.709991","1.980074","1.834532","1.858863","1.880583","1.877200","1.733308","1.703250"
"267996914933","0.212722","0.222193","0.229505","0.221106","0.061244","0.000386","-0.040549","-0.035819","0.392102","0.484045","0.530407","0.533047","0.137494","0.168632","0.186794","0.177124","0.278923","0.151026","0.257598","0.235596","0.228006","-0.028183","-0.074342","0.527027","0.529833"
"267996914933","0.131734","0.450422","0.752822","0.896890","0.633519","0.356688","0.119786","0.045014","0.631140","0.374813","0.161123","0.099419","0.137272","-0.335662","-0.623551","-0.627930","0.120421","-0.354919","-0.529986","-0.541251","0.679396","-0.050493","0.041317","0.019431","0.095837"
"267996914933","1.827981","1.826951","1.813949","1.783390","1.821279","1.844097","1.828091","1.826170","1.801693","1.837679","1.745462","1.711552","1.798511","1.611994","1.456343","1.330078","1.779881","1.668262","1.937562","1.788405","1.819280","1.851665","1.821704","1.690106","1.662740"
"267997584290","0.216787","0.223799","0.229046","0.217063","0.062121","0.002717","-0.034267","-0.029323","0.389454","0.485766","0.532636","0.532370","0.139185","0.195046","0.218439","0.206019","0.284678","0.151355","0.147743","0.152232","0.228018","-0.020515","-0.069897","0.525367","0.497973"
"267997584290","0.115567","0.436507","0.740616","0.876973","0.615592","0.329125","0.097833","0.011376","0.609624","0.355946","0.139847","0.081974","0.120658","-0.348175","-0.645779","-0.653905","0.105301","-0.368247","-0.576287","-0.581642","0.666858","-0.073196","0.011246","0.002313","0.085900"
"267997584290","1.736830","1.739262","1.732181","1.704340","1.739825","1.770745","1.762131","1.768813","1.712993","1.755126","1.669286","1.635729","1.706156","1.512476","1.378793","1.262678","1.689718","1.571017","1.932777","1.781768","1.736037","1.799088","1.770428","1.613199","1.614385"
"267997914935","0.216320","0.221663","0.225307","0.214583","0.065280","0.003055","-0.032606","-0.026985","0.387034","0.485377","0.531650","0.527250","0.137658","0.204394","0.224989","0.213366","0.285005","0.154041","0.154413","0.160666","0.224676","-0.014402","-0.067382","0.519404","0.514555"
"267997914935","0.109010","0.429776","0.732784","0.875081","0.609661","0.317126","0.085651","0.001365","0.606456","0.342457","0.124845","0.072627","0.113079","-0.351281","-0.657064","-0.671867","0.099912","-0.370152","-0.565272","-0.576643","0.659324","-0.082768","-0.010475","-0.009152","0.011003"
"267997914935","1.686378","1.695049","1.690168","1.669932","1.696614","1.729233","1.724070","1.731708","1.673990","1.705053","1.623077","1.597454","1.656675","1.478445","1.366716","1.246598","1.638305","1.519969","1.888537","1.738720","1.693391","1.763281","1.732852","1.578309","1.541600"
